Country,Year,Civil registration coverage of births (%),Civil registration coverage of cause-of-death (%),Ill-defined causes in cause-of-death registration (%)
Dominican Republic,2012,81.1,,
Dominican Republic, 2009-2011,,52,
Dominican Republic,2010,,56.9,9
Dominican Republic, 2009-2010,79.2,,
Dominican Republic,2005,,58.6,14.6
Dominican Republic, 2000-2004,,54.7,
Dominican Republic, 1995-1999,,55.9,
Dominican Republic, 1990-1994,,54.1,
Ecuador,2012,92.1,,
Ecuador, 2010-2012,,80,
Ecuador,2010,90,,
Ecuador, 2008-2010,,85.3,16
Ecuador, 2000-2004,,72.4,
Ecuador, 1995-1999,,71.1,
Ecuador, 1990-1994,,70.6,
Egypt,2014,99.4,,
Egypt,2013,&gt;90,,
Egypt, 2009-2011,,95,36
Egypt,2005,99,,
Egypt, 2000-2004,,87.7,
Egypt, 1990-1994,,76.3,
El Salvador,2014,99,,
El Salvador, 2010-2012,,78,
El Salvador, 2007-2009,,77.1,24
El Salvador,2008,98.6,,
El Salvador, 2000-2004,,72.3,
El Salvador, 1995-1999,,70.6,
El Salvador, 1990-1994,,60.8,
Equatorial Guinea,2011,53.5,,
Estonia,2015,100,,
Estonia, 2010-2012,,100,6
Estonia,2011,100,,
Estonia, 2000-2004,,100,
Estonia, 1995-1999,,100,
Estonia, 1990-1994,,99.9,
Ethiopia,2005,6.6,,
Fiji, 2011-2012,,100,
Fiji,2011,,100,14
Fiji,2009,&gt;90,100,17.4
Fiji, 1995-1999,,71.4,
Finland,2015,100,,
Finland, 2010-2012,,100,
Finland,2011,100,,
Finland, 2009-2011,,100,2
Finland, 2000-2004,,100,
Finland, 1995-1999,,100,
Finland, 1990-1994,,99.8,
France,2015,100,,
France,2011,100,,
France, 2009-2011,,100,
France, 2008-2010,,100,15
France, 2000-2004,,100,
France, 1995-1999,,99.3,
France, 1990-1994,,100,
Gabon,2012,89.6,,
Gambia,2013,72,,
Gambia,2010,52.5,,
Georgia,2013,99.6,,
Georgia, 2010-2012,,98,
Georgia,2011,98.5,,
Georgia, 2009-2010,,86.8,51
Georgia, 2000-2004,,80.8,
Georgia, 1995-1999,,81,
Georgia, 1990-1994,,80.5,
Germany,2015,100,,
Germany, 2010-2012,,100,12
Germany,2011,100,,
Germany, 2000-2004,,100,
Germany, 1995-1999,,99.6,
Germany, 1990-1994,,100,
Ghana,2014,70.5,,
Ghana,2011,62.5,,
Greece,2015,100,,
Greece, 2010-2012,,100,
Greece,2011,&gt;90,,
Greece, 2009-2011,,100,26
Greece,2010,100,,
Greece, 2000-2004,,100,
Greece, 1995-1999,,95.1,
Greece, 1990-1994,,97.6,
Grenada, 2010-2012,,100,
Grenada, 2008-2010,,100,10
Grenada, 2000-2004,,73.2,
Grenada, 1995-1999,,74,
Grenada, 1990-1994,,74.5,
Guatemala, 2010-2012,,92,
Guatemala, 2008-2009,96.7,,
Guatemala, 2007-2009,,85.3,17
Guatemala,2008,96.7,,
Guatemala, 2000-2004,,90.9,
Guatemala, 1995-1999,,92.5,
Guatemala, 1990-1994,,94.4,
Guinea,2012,57.9,,
Guinea,2005,43.2,,
Guinea-Bissau,2014,23.7,,
Guinea-Bissau,2010,24.1,,
Guyana,2014,88.7,,
Guyana, 2009-2011,,81,
Guyana,2009,87.9,,
Guyana, 2007-2009,,73.5,7
Guyana, 2000-2004,,60.2,
Guyana, 1995-1999,,59.4,
Guyana, 1990-1994,,57.2,
Haiti,2012,79.7,,
Haiti, 2005-2006,81.1,,
Haiti, 2000-2004,,9.5,
Haiti, 1995-1999,,7.1,
Honduras, 2011-2013,,17,
Honduras, 2011-2012,93.6,,
Honduras, 2005-2006,93.5,,
Honduras, 1990-1994,,53.9,
Hungary,2015,100,,
Hungary, 2010-2012,,100,5
Hungary,2011,100,,
Hungary, 2000-2004,,100,
Hungary, 1995-1999,,98.3,
Hungary, 1990-1994,,99.9,
Iceland,2015,100,,
Iceland,2011,&gt;90,,
Iceland,2010,100,,
Iceland, 2007-2009,,100,6
Iceland, 2000-2004,,98.9,
Iceland, 1995-1999,,99,
Iceland, 1990-1994,,98.6,
India,2014,71.9,,
India,2011,83.6,,
India,2007,,8,
India, 2006-2007,,8,10
India, 2005-2006,41.1,,
Indonesia,2013,68.5,,
Indonesia,2012,66.6,,
Indonesia,2007,53.1,,
Iran (Islamic Republic of),2010,98.6,,
Iran (Islamic Republic of),2008,&gt;90,,
Iran (Islamic Republic of),2006,,68.3,11
Iraq,2011,99.2,,
Iraq,2008,,65,28
Iraq,2006,95,,
Ireland,2015,100,,
Ireland,2011,&gt;90,,
Ireland,2010,100,,
Ireland, 2008-2010,,100,5
Ireland, 2000-2004,,100,
Ireland, 1995-1999,,99.4,
Ireland, 1990-1994,,100,
Israel,2015,100,,
Israel,2012,100,,
Israel, 2010-2012,,100,
Israel,2011,&gt;90,,
Israel, 2009-2011,,100,8
Israel, 2000-2004,,100,
Israel, 1995-1999,,100,
Israel, 1990-1994,,100,
Italy,2015,100,,
Italy,2011,100,,
Italy, 2009-2011,,100,
Italy, 2008-2010,,100,8
Italy, 2000-2004,,97.5,
Italy, 1995-1999,,98.1,
Italy, 1990-1994,,95.2,
Jamaica,2012,99.5,,
Jamaica,2010,98.1,,
Jamaica,2008,97.8,,
Jamaica,2006,,71,8
Jamaica, 1990-1994,,79.6,
Japan,2015,100,,
Japan,2012,100,,
Japan, 2010-2012,,100,
Japan, 2009-2011,,100,12
Japan,2010,&gt;90,,
Japan, 2000-2004,,99.2,
Japan, 1995-1999,,99.5,
Japan, 1990-1994,,100,
Jordan,2012,99.1,,
Jordan,2010,&gt;90,,
Jordan, 2008-2010,,65,
Jordan, 2008-2009,,64.3,9
Kazakhstan,2012,,91,
Kazakhstan, 2010-2011,99.7,,
Kazakhstan, 2008-2010,,91.6,9
Kazakhstan, 2000-2004,,85.2,
Kazakhstan, 1995-1999,,85.4,
Kazakhstan, 1990-1994,,84.9,
Kenya,2014,66.9,,
Kenya, 2008-2009,60,,
Kiribati,2009,93.5,,
Kiribati, 2000-2004,,87,
Kiribati, 1995-1999,,76.9,
Kiribati, 1990-1994,,80.8,
Kuwait,2012,&gt;90,,
Kuwait, 2010-2012,,95,
Kuwait, 2009-2011,,95.9,10
Kuwait,2010,&gt;90,,
Kuwait, 2000-2004,,99.4,
Kuwait, 1995-1999,,99,
Kuwait, 1990-1994,,88.2,
Kyrgyzstan,2014,97.7,,
Kyrgyzstan, 2011-2013,,96,
Kyrgyzstan,2012,98.3,,
Kyrgyzstan, 2008-2010,,97.6,3
Kyrgyzstan, 2005-2006,94.2,,
Kyrgyzstan, 2000-2004,,83.9,
Kyrgyzstan, 1995-1999,,84.7,
Kyrgyzstan, 1990-1994,,80.5,
Lao People's Democratic Republic, 2011-2012,74.8,,
Lao People's Democratic Republic,2006,71.5,,
Latvia,2015,100,,
Latvia, 2010-2012,,100,11
Latvia,2011,100,,
Latvia,2010,,99.7,
Latvia, 2000-2004,,98.9,
Latvia, 1995-1999,,99.5,
Latvia, 1990-1994,,100,
Lebanon,2009,99.5,,
Lesotho,2009,45.1,,
Liberia,2013,24.6,,
Liberia,2007,3.6,,
Lithuania,2015,100,,
Lithuania, 2010-2012,,100,
Lithuania,2011,100,,
Lithuania, 2008-2010,,100,5
Lithuania, 2000-2004,,99.8,
Lithuania, 1995-1999,,98.9,
Lithuania, 1990-1994,,99.3,
Luxembourg,2015,100,,
Luxembourg, 2010-2012,,100,
Luxembourg,2011,&gt;90,,
Luxembourg, 2009-2011,,99.7,14
Luxembourg,2010,100,,
Luxembourg, 2000-2004,,99.3,
Luxembourg, 1995-1999,,99.8,
Luxembourg, 1990-1994,,99.8,
Madagascar, 2012-2013,83,,
Madagascar, 2008-2009,79.7,,
Malawi,2014,5.6,,
Malawi,2011,2.3,,
Malaysia,2012,&gt;90,,
Malaysia,2010,&gt;90,,
Malaysia, 2007-2008,,56,
Malaysia, 2006-2008,,55.4,22
Malaysia, 2000-2004,,49.6,
Malaysia, 1995-1999,,41.9,
Maldives, 2010-2011,,84,25
Maldives,2009,92.5,,
Maldives,2008,,80.7,25
Maldives, 2000-2004,,73.3,
Mali,2010,80.8,,
Malta,2015,100,,
Malta, 2010-2012,,100,
Malta,2011,100,99.9,
Malta, 2009-2011,,100,7
Malta, 2000-2004,,98.8,
Malta, 1995-1999,,97.5,
Malta, 1990-1994,,96.4,
Marshall Islands,2007,95.9,,
Mauritania,2011,58.8,,
Mauritania,2007,55.9,,
Mauritius,2013,&gt;90,,
Mauritius, 2011-2013,,100,
Mauritius,2011,&gt;90,,
Mauritius, 2009-2011,,100,8
Mauritius, 2000-2004,,99.9,
Mauritius, 1995-1999,,99.7,
Mauritius, 1990-1994,,100,
Mexico,2015,93,,
Mexico, 2010-2012,,99,
Mexico, 2008-2010,,93.9,5
Mexico,2009,93.4,,
Mexico, 2000-2004,,94.2,
Mexico, 1995-1999,,92.8,
Mexico, 1990-1994,,90.1,
Monaco,2015,100,,
Monaco, 2010-2012,,&gt;80,
Monaco,2010,,&gt;80,14
Mongolia,2013,99.3,,
Mongolia,2012,,92,
Mongolia,2010,99,88.7,1
Mongolia, 1990-1994,,91.1,
Montenegro,2013,&gt;90,,
Montenegro, 2007-2009,,100,25
Montenegro, 2005-2006,97.9,,
Montenegro, 2000-2004,,100,
Morocco,2011,,24.3,50
Morocco, 2010-2011,94,,
Morocco, 2009-2011,,25,
Morocco,2008,,26.8,49.6
Mozambique,2011,47.9,,
Mozambique,2008,30.8,,
Myanmar, 2009-2010,72.4,,
Namibia,2013,87.1,,
Namibia,2011,78,,
Namibia, 2006-2007,67.1,,
Nauru,2007,82.6,,
Nepal,2014,58.1,,
Nepal,2011,42.3,,
Netherlands,2015,100,,
Netherlands, 2010-2012,,100,
Netherlands,2011,100,100,
Netherlands, 2009-2011,,99.8,13
Netherlands, 2000-2004,,100,
Netherlands, 1995-1999,,100,
Netherlands, 1990-1994,,100,
New Zealand,2015,100,,
New Zealand,2012,100,,
New Zealand,2011,&gt;90,,
New Zealand, 2008-2010,,100,
New Zealand, 2007-2009,,100,3
New Zealand, 2000-2004,,99.8,
New Zealand, 1995-1999,,98.3,
New Zealand, 1990-1994,,98.7,
Nicaragua, 2011-2012,84.7,,
Nicaragua, 2010-2012,,68,
Nicaragua, 2009-2011,,67.6,5
Nicaragua,2006,81.3,,
Nicaragua, 2000-2004,,64.2,
Nicaragua, 1995-1999,,61.4,
Nicaragua, 1990-1994,,54.4,
Niger,2012,63.9,,
Niger,2006,31.8,,
Nigeria,2013,29.8,,
Nigeria,2008,30,,
Niue,2009,&gt;90,,
Norway,2015,100,,
Norway, 2010-2012,,100,11
Norway,2011,100,,
Norway, 2000-2004,,100,
Norway, 1995-1999,,100,
Norway, 1990-1994,,100,
Oman, 2009-2010,,87,46
Pakistan, 2012-2013,33.6,,
Pakistan, 2006-2007,26.5,,
Panama,2013,&gt;90,,
Panama, 2010-2012,,90,
Panama,2011,&gt;90,,
Panama, 2007-2009,,90.3,9
Panama, 2000-2004,,88.6,
Panama, 1995-1999,,82.7,
Paraguay,2014,84.5,,
Paraguay, 2010-2012,,81,
Paraguay,2011,76.1,,
Paraguay, 2008-2010,,81.8,18
Paraguay, 2000-2004,,77.4,
Paraguay, 1995-1999,,75,
Paraguay, 1990-1994,,74.4,
Peru,2014,96.7,,
Peru,2012,95.6,,
Peru, 2010-2012,,69,
Peru, 2008-2010,,66.8,5
Peru,2007,92.9,65.5,6.5
Peru, 2000-2004,,63,
Peru, 1995-1999,,63.5,
Peru, 1990-1994,,57.7,
Philippines,2010,90.2,,
Philippines,2009,&gt;90,,
Philippines,2008,,90,10
Philippines, 2000-2004,,91.9,
Philippines, 1995-1999,,88,
Philippines, 1990-1994,,77.6,
Poland,2015,100,,
Poland, 2010-2012,,100,
Poland,2011,100,,
Poland, 2009-2011,,100,27
Poland, 2000-2004,,99.4,
Poland, 1995-1999,,99.6,
Poland, 1990-1994,,100,
Portugal,2015,100,,
Portugal, 2010-2012,,100,
Portugal,2011,100,,
Portugal, 2009-2011,,100,17
Portugal, 2000-2004,,100,
Portugal, 1995-1999,,99.7,
Portugal, 1990-1994,,100,
Qatar,2012,&gt;90,,
Qatar, 2010-2012,,77,
Qatar,2011,&gt;90,,
Qatar, 2009-2011,,81.7,31
Qatar, 2000-2004,,86.6,
Qatar, 1995-1999,,97.1,
Republic of Korea,2012,&gt;90,,
Republic of Korea, 2010-2012,,99,
Republic of Korea, 2009-2011,,99,15
Republic of Korea,2010,&gt;90,,
Republic of Korea, 2000-2004,,98.5,
Republic of Korea, 1995-1999,,98.5,
Republic of Korea, 1990-1994,,85.3,
Republic of Moldova, 2011-2013,,90,
Republic of Moldova,2012,99.6,,
Republic of Moldova, 2010-2012,,91.4,2
Republic of Moldova,2011,&gt;90,,
Republic of Moldova, 2000-2004,,87.6,
Republic of Moldova, 1995-1999,,92,
Republic of Moldova, 1990-1994,,98.5,
Romania,2013,&gt;90,,
Romania, 2010-2012,,100,
Romania,2011,&gt;90,,
Romania, 2009-2011,,99.6,7
Romania, 2000-2004,,100,
Romania, 1995-1999,,99,
Romania, 1990-1994,,99.8,
Russian Federation,2015,100,,
Russian Federation,2011,&gt;90,,
Russian Federation, 2009-2011,,100,
Russian Federation,2010,100,100,
Russian Federation, 2008-2010,,99.3,5
Russian Federation, 2000-2004,,99.9,
Russian Federation, 1995-1999,,99.4,
Russian Federation, 1990-1994,,99.8,
Rwanda,2010,63.2,,
Saint Kitts and Nevis, 2010-2012,,79,
Saint Kitts and Nevis, 2008-2010,,82.3,7
Saint Kitts and Nevis, 2000-2004,,86.2,
Saint Kitts and Nevis, 1995-1999,,100,
Saint Kitts and Nevis, 1990-1994,,100,
Saint Lucia,2012,92,,
Saint Lucia, 2010-2012,,85,
Saint Lucia,2008,,89.9,16
Saint Lucia, 2000-2004,,95.9,
Saint Lucia, 1995-1999,,79.8,
Saint Lucia, 1990-1994,,84.1,
Saint Vincent and the Grenadines, 2011-2013,,100,
Saint Vincent and the Grenadines,2010,,100,
Saint Vincent and the Grenadines, 2008-2010,,100,8
Saint Vincent and the Grenadines,2009,&gt;90,,
Samoa,2014,58.6,,
Samoa,2009,47.7,,
San Marino,2015,100,,
San Marino,2011,&gt;90,,
San Marino,2009,100,,
San Marino,2007,,&gt;80,10
San Marino, 2000-2004,,81.4,
San Marino, 1995-1999,,82.4,
Sao Tome and Principe,2014,95.2,,
Sao Tome and Principe, 2008-2009,75.1,,
Saudi Arabia,2012,,51,
Saudi Arabia,2009,,50.6,48
Senegal,2014,72.7,,
Senegal, 2012-2013,73,,
Senegal, 2010-2011,74.6,,
Serbia,2014,99.4,,
Serbia, 2010-2012,,90,13
Serbia,2010,98.9,,
Serbia, 2000-2004,,84.5,
Serbia, 1995-1999,,83.9,
Seychelles,2013,&gt;90,,
Seychelles, 2010-2012,,100,2
Seychelles,2011,&gt;90,,
Seychelles, 2000-2004,,98.8,
Sierra Leone,2013,76.7,,
Sierra Leone,2010,78,,
Singapore,2013,&gt;90,,
Singapore, 2010-2012,,74,
Singapore,2011,&gt;90,,
Singapore, 2009-2011,,74.5,3
Singapore, 2000-2004,,78.5,
Singapore, 1995-1999,,85.3,
Singapore, 1990-1994,,94,
Slovakia,2015,100,,
Slovakia,2011,&gt;90,,
Slovakia,2010,100,100,
Slovakia, 2008-2010,,100,8
Slovakia, 2000-2004,,100,
Slovakia, 1995-1999,,100,
Slovakia, 1990-1994,,100,
Slovenia,2015,100,,
Slovenia,2011,100,,
Slovenia,2010,,100,
Slovenia, 2008-2010,,100,10
Slovenia, 2000-2004,,100,
Slovenia, 1995-1999,,98.7,
Slovenia, 1990-1994,,100,
Somalia,2006,3,,
South Africa,2012,85,,
South Africa, 2008-2010,,91,
South Africa, 2007-2009,,92.3,21
South Africa,2008,91.8,,
South Africa, 2000-2004,,70.4,
South Africa, 1995-1999,,0,
South Africa, 1990-1994,,0,
South Sudan,2010,35.4 35.4,,
Spain,2015,100,,
Spain, 2010-2012,,100,
Spain,2011,100,,
Spain, 2009-2011,,100,10
Spain, 2000-2004,,100,
Spain, 1995-1999,,99.7,
Spain, 1990-1994,,98.9,
Sri Lanka, 2006-2007,97.2,,
Sri Lanka,2006,,81.9,28
Sri Lanka, 2000-2004,,72.3,
Sri Lanka, 1995-1999,,73.5,
Sri Lanka, 1990-1994,,75.5,
Sudan,2014,67.3,,
Sudan,2010,59.3,,
Suriname, 2010-2012,,100,
Suriname,2010,98.9,,
Suriname, 2007-2009,,100,13
Suriname,2006,96.6,,
Suriname, 2000-2004,,82,
Suriname, 1995-1999,,64.4,
Suriname, 1990-1994,,67.7,
Swaziland,2014,53.5,,
Swaziland,2010,49.5,,
Sweden,2015,100,,
Sweden, 2010-2012,,100,
Sweden,2011,100,,
Sweden,2010,,100,
Sweden, 2008-2010,,100,11
Sweden, 2000-2004,,100,
Sweden, 1995-1999,,100,
Sweden, 1990-1994,,100,
Switzerland,2015,100,,
Switzerland, 2010-2012,,100,
Switzerland,2011,100,,
Switzerland,2010,,100,
Switzerland, 2008-2010,,100,10
Switzerland, 2000-2004,,99.8,
Switzerland, 1995-1999,,100,
Switzerland, 1990-1994,,100,
Syrian Arab Republic,2010,,92,
Syrian Arab Republic, 2008-2010,,92.5,10
Syrian Arab Republic,2006,96,,
Tajikistan,2012,88.4,,
Tajikistan,2005,88.3,67.6,4.1
Tajikistan, 2000-2004,,59.8,
Tajikistan, 1995-1999,,57.3,
Tajikistan, 1990-1994,,67.6,
Thailand,2012,99.4,,
Thailand,2006,,84.9,45
Thailand, 2005-2006,99.4,,
Thailand, 2000-2004,,71.7,
Thailand, 1995-1999,,69.5,
Thailand, 1990-1994,,64.6,
The former Yugoslav republic of Macedonia,2011,99.7,,
The former Yugoslav republic of Macedonia,2010,,100,
The former Yugoslav republic of Macedonia, 2008-2010,,100,14
Timor-Leste, 2009-2010,55.2,,
Togo,2014,78.1,,
Togo,2010,77.9,,
Tonga,2012,93.4,,
Trinidad and Tobago, 2007-2009,,85,
Trinidad and Tobago, 2006-2008,,86.1,5
Trinidad and Tobago,2006,96.6,,
Trinidad and Tobago, 2000-2004,,99.1,
Trinidad and Tobago, 1995-1999,,99.7,
Trinidad and Tobago, 1990-1994,,97.4,
Tunisia, 2011-2012,99.2,,
Tunisia,2009,,37,
Tunisia,2008,&gt;90,,
Turkey,2013,98.8,,
Turkey, 2011-2013,,78,
Turkey,2008,93.7,,
Turkey, 2006-2008,,71.4,14
Turkey, 2000-2004,,47.3,
Turkey, 1995-1999,,43.1,
Turkey, 1990-1994,,37,
Turkmenistan,2006,95.5,,
Turkmenistan, 1995-1999,,79.6,
Turkmenistan, 1990-1994,,74.4,
Tuvalu,2007,49.9,,
Uganda,2011,29.9,,
Ukraine,2012,99.8,,
Ukraine, 2010-2012,,99,3
Ukraine,2005,99.8,,
Ukraine, 2000-2004,,100,
Ukraine, 1995-1999,,99.8,
Ukraine, 1990-1994,,100,
United Arab Emirates,2012,100,,
United Arab Emirates, 2008-2010,,87,22
United Arab Emirates,2006,,89.6,26
United Kingdom of Great Britain and Northern Ireland,2015,100,,
United Kingdom of Great Britain and Northern Ireland,2010,100,100,
United Kingdom of Great Britain and Northern Ireland, 2008-2010,,100,6
United Kingdom of Great Britain and Northern Ireland, 2000-2004,,99.6,
United Kingdom of Great Britain and Northern Ireland, 1995-1999,,98.8,
United Kingdom of Great Britain and Northern Ireland, 1990-1994,,99.8,
United Republic of Tanzania,2012,14.7,,
United Republic of Tanzania,2010,16.3,,
United States of America,2015,100,,
United States of America, 2008-2010,,98,7
United States of America,2009,100,,
United States of America, 2000-2004,,97.4,
United States of America, 1995-1999,,98,
United States of America, 1990-1994,,98.4,
Uruguay,2013,99.8,,
Uruguay,2012,100,,
Uruguay,2010,&gt;90,,
Uruguay, 2008-2010,,99,
Uruguay, 2007-2009,,99.1,17
Uruguay, 2000-2004,,99.8,
Uruguay, 1995-1999,,99.9,
Uruguay, 1990-1994,,96.3,
Uzbekistan,2012,&gt;90,,
Uzbekistan,2006,99.9,,
Uzbekistan,2005,,80.8,6.2
Uzbekistan, 2000-2004,,78.4,
Uzbekistan, 1995-1999,,78.8,
Uzbekistan, 1990-1994,,83,
Vanuatu,2013,43.4,,
Vanuatu,2007,25.6,,
Venezuela (Bolivarian Republic of),2011,80.8,,
Venezuela (Bolivarian Republic of), 2007-2009,,100,8
Venezuela (Bolivarian Republic of),2008,&gt;90,,
Venezuela (Bolivarian Republic of), 2000-2004,,95.9,
